FOLIO,CONCESIONARIO,K_GRUPO,GRUPO,ANIO,MES,FECHA,K_EMPRESA,EMPRESA,S_RESIDENCIAL_E,S_NO_RESIDENCIAL_E,S_AMBOS_E,S_NO_ESPECIFICADO_E,S_TOTAL_E
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2015,10,15-oct-15,C0611,ULTRAVISION,24955,,,,24955
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2015,11,15-nov-15,C0611,ULTRAVISION,24571,,,,24571
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2015,12,15DEC2015,C0611,ULTRAVISION,24210,,,,24210
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,1,15JAN2016,C0611,ULTRAVISION,24354,,,,24354
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,2,15-feb-16,C0611,ULTRAVISION,25947,,,,25947
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,3,15-mar-16,C0611,ULTRAVISION,26051,,,,26051
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,4,15APR2016,C0611,ULTRAVISION,23176,,,,23176
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,5,15-may-16,C0611,ULTRAVISION,22216,,,,22216
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,6,15-jun-16,C0611,ULTRAVISION,21154,,,,21154
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,7,15-jul-16,C0611,ULTRAVISION,20654,,,,20654
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,8,15AUG2016,C0611,ULTRAVISION,20386,,,,20386
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,9,15-sep-16,C0611,ULTRAVISION,19710,,,,19710
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,10,15-oct-16,C0611,ULTRAVISION,19533,,,,19533
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,11,15-nov-16,C0611,ULTRAVISION,13763,,,,13763
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2016,12,15DEC2016,C0611,ULTRAVISION,13402,,,,13402
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,1,15JAN2017,C0611,ULTRAVISION,16332,,,,16332
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,2,15-feb-17,C0611,ULTRAVISION,15893,,,,15893
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,3,15-mar-17,C0611,ULTRAVISION,15912,,,,15912
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,4,15APR2017,C0611,ULTRAVISION,15738,,,,15738
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,5,15-may-17,C0611,ULTRAVISION,15725,,,,15725
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,6,15-jun-17,C0611,ULTRAVISION,15501,,,,15501
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,7,15-jul-17,C0611,ULTRAVISION,15391,,,,15391
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,8,15AUG2017,C0611,ULTRAVISION,14976,,,,14976
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,9,15-sep-17,C0611,ULTRAVISION,14664,,,,14664
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,10,15-oct-17,C0611,ULTRAVISION,9771,,,,9771
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2017,11,15-nov-17,C0611,ULTRAVISION,9708,,,,9708
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2018,11,15-nov-18,C0611,ULTRAVISION,,,,102,102
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2018,12,15DEC2018,C0611,ULTRAVISION,,,,256,256
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,1,15JAN2019,C0611,ULTRAVISION,,,,157,157
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,2,15-feb-19,C0611,ULTRAVISION,,,,341,341
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,3,15-mar-19,C0611,ULTRAVISION,,,,735,735
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,4,15APR2019,C0611,ULTRAVISION,,,,834,834
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,5,15-may-19,C0611,ULTRAVISION,,,,905,905
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,6,15-jun-19,C0611,ULTRAVISION,,,,971,971
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,7,15-jul-19,C0611,ULTRAVISION,,,,618,618
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,8,15AUG2019,C0611,ULTRAVISION,,,,543,543
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,9,15-sep-19,C0611,ULTRAVISION,,,,558,558
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,10,15-oct-19,C0611,ULTRAVISION,,,,170,170
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,11,15-nov-19,C0611,ULTRAVISION,,,,124,124
100405,"ULTRAVISION, S.A. DE C.V.",C611,ULTRAVISION,2019,12,15DEC2019,C0611,ULTRAVISION,,,,102,102
100409,"GRUPO W COM, S.A. DE C.V.",C725,STARGROUP,2020,9,15-sep-20,C0039,STAR TV,212521,,,,212521
100409,"GRUPO W COM, S.A. DE C.V.",C725,STARGROUP,2020,10,15-oct-20,C0039,STAR TV,204485,,,,204485
100409,"GRUPO W COM, S.A. DE C.V.",C725,STARGROUP,2020,11,15-nov-20,C0039,STAR TV,205318,,,,205318
100409,"GRUPO W COM, S.A. DE C.V.",C725,STARGROUP,2020,12,15DEC2020,C0039,STAR TV,207000,,,,207000
100409,"GRUPO W COM, S.A. DE C.V.",C725,STARGROUP,2021,1,15JAN2021,C0039,STAR TV,208018,,,,208018
100409,"GRUPO W COM, S.A. DE C.V.",C725,STARGROUP,2021,2,15-feb-21,C0039,STAR TV,207169,,,,207169
100409,"GRUPO W COM, S.A. DE C.V.",C725,STARGROUP,2021,3,15-mar-21,C0039,STAR TV,207735,,,,207735
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,1,15JAN2013,C0378,MEGACABLE,1864191,36265,,,1900456
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,2,15-feb-13,C0378,MEGACABLE,1852791,36028,,,1888819
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,3,15-mar-13,C0378,MEGACABLE,1863132,36229,,,1899361
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,4,15APR2013,C0378,MEGACABLE,1860082,36148,,,1896230
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,5,15-may-13,C0378,MEGACABLE,1848612,35919,,,1884531
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,6,15-jun-13,C0378,MEGACABLE,1857078,36068,,,1893146
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,7,15-jul-13,C0378,MEGACABLE,1855251,36002,,,1891253
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,8,15AUG2013,C0378,MEGACABLE,1858785,36029,,,1894814
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,9,15-sep-13,C0378,MEGACABLE,1865547,36122,,,1901669
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,10,15-oct-13,C0378,MEGACABLE,1861399,36010,,,1897409
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,11,15-nov-13,C0378,MEGACABLE,1861300,36007,,,1897307
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,12,15DEC2013,C0378,MEGACABLE,1866638,36155,,,1902793
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,1,15JAN2014,C0378,MEGACABLE,1882674,36399,,,1919073
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,2,15-feb-14,C0378,MEGACABLE,1888841,36525,,,1925366
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,3,15-mar-14,C0378,MEGACABLE,1900303,36751,,,1937054
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,4,15APR2014,C0378,MEGACABLE,1910749,36969,,,1947718
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,5,15-may-14,C0378,MEGACABLE,1936847,37486,,,1974333
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,6,15-jun-14,C0378,MEGACABLE,1959631,37903,,,1997534
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,7,15-jul-14,C0378,MEGACABLE,1971619,38113,,,2009732
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,8,15AUG2014,C0378,MEGACABLE,1984785,38375,,,2023160
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,9,15-sep-14,C0378,MEGACABLE,1995260,38584,,,2033844
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,10,15-oct-14,C0378,MEGACABLE,2016329,38947,,,2055276
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,11,15-nov-14,C0378,MEGACABLE,2053047,39666,,,2092713
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,12,15DEC2014,C0378,MEGACABLE,2087978,40342,,,2128320
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,1,15JAN2015,C0378,MEGACABLE,2125482,40939,,,2166421
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,2,15-feb-15,C0378,MEGACABLE,2136923,41203,,,2178126
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,3,15-mar-15,C0378,MEGACABLE,2156639,41589,,,2198228
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,4,15APR2015,C0378,MEGACABLE,2173284,39554,,,2212838
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,5,15-may-15,C0378,MEGACABLE,2194213,40329,,,2234542
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,6,15-jun-15,C0378,MEGACABLE,2212951,41788,,,2254739
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,7,15-jul-15,C0378,MEGACABLE,2234364,42944,,,2277308
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,8,15AUG2015,C0378,MEGACABLE,2257942,43565,,,2301507
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,9,15-sep-15,C0378,MEGACABLE,2272820,44285,,,2317105
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,10,15-oct-15,C0378,MEGACABLE,2306421,45747,,,2352168
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,11,15-nov-15,C0378,MEGACABLE,2338500,46802,,,2385302
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2015,12,15DEC2015,C0378,MEGACABLE,2441851,49626,,,2491477
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,1,15JAN2016,C0378,MEGACABLE,2525892,53915,,,2579807
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,2,15-feb-16,C0378,MEGACABLE,2539303,58864,,,2598167
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,3,15-mar-16,C0378,MEGACABLE,2544911,62906,,,2607817
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,4,15APR2016,C0378,MEGACABLE,2542014,66045,,,2608059
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,5,15-may-16,C0378,MEGACABLE,2542570,69525,,,2612095
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,6,15-jun-16,C0378,MEGACABLE,2563835,73217,,,2637052
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,7,15-jul-16,C0378,MEGACABLE,2938724,81825,,,3020549
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,8,15AUG2016,C0378,MEGACABLE,2944487,84153,,,3028640
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,9,15-sep-16,C0378,MEGACABLE,2951426,86623,,,3038049
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,10,15-oct-16,C0378,MEGACABLE,2910558,86554,,,2997112
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,11,15-nov-16,C0378,MEGACABLE,2852271,86532,,,2938803
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2016,12,15DEC2016,C0378,MEGACABLE,2890073,88025,,,2978098
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,1,15JAN2017,C0378,MEGACABLE,2862809,88375,,,2951184
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,2,15-feb-17,C0378,MEGACABLE,2829685,89176,,,2918861
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,3,15-mar-17,C0378,MEGACABLE,2817928,89984,,,2907912
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,4,15APR2017,C0378,MEGACABLE,2793346,91929,,,2885275
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,5,15-may-17,C0378,MEGACABLE,2802436,93523,,,2895959
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,6,15-jun-17,C0378,MEGACABLE,2826972,96101,,,2923073
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,7,15-jul-17,C0378,MEGACABLE,2833560,97676,,,2931236
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,8,15AUG2017,C0378,MEGACABLE,2856268,100145,,,2956413
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,9,15-sep-17,C0378,MEGACABLE,2865454,103381,,,2968835
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,10,15-oct-17,C0378,MEGACABLE,2878227,106004,,,2984231
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,11,15-nov-17,C0378,MEGACABLE,2892238,110764,,,3003002
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2017,12,15DEC2017,C0378,MEGACABLE,2926970,113306,,,3040276
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,1,15JAN2018,C0378,MEGACABLE,2957654,116772,,,3074426
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,2,15-feb-18,C0378,MEGACABLE,2963134,119759,,,3082893
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,3,15-mar-18,C0378,MEGACABLE,2979370,121872,,,3101242
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,4,15APR2018,C0378,MEGACABLE,2989821,126232,,,3116053
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,5,15-may-18,C0378,MEGACABLE,3002914,129945,,,3132859
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,6,15-jun-18,C0378,MEGACABLE,3016557,137212,,,3153769
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,7,15-jul-18,C0378,MEGACABLE,3017853,137936,,,3155789
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,8,15AUG2018,C0378,MEGACABLE,3027675,139406,,,3167081
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,9,15-sep-18,C0378,MEGACABLE,3038200,141228,,,3179428
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,10,15-oct-18,C0378,MEGACABLE,3027363,141961,,,3169324
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,11,15-nov-18,C0378,MEGACABLE,3028169,145788,,,3173957
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2018,12,15DEC2018,C0378,MEGACABLE,3053294,148887,,,3202181
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,1,15JAN2019,C0378,MEGACABLE,3052579,150291,,,3202870
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,2,15-feb-19,C0378,MEGACABLE,3032320,150881,,,3183201
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,3,15-mar-19,C0378,MEGACABLE,3046662,150162,,,3196824
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,4,15APR2019,C0378,MEGACABLE,2959079,143427,,,3102506
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,5,15-may-19,C0378,MEGACABLE,2960666,143769,,,3104435
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,6,15-jun-19,C0378,MEGACABLE,2982269,146427,,,3128696
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,7,15-jul-19,C0378,MEGACABLE,3042245,152529,,,3194774
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,8,15AUG2019,C0378,MEGACABLE,3044673,156070,,,3200743
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,9,15-sep-19,C0378,MEGACABLE,3043814,160486,,,3204300
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,10,15-oct-19,C0378,MEGACABLE,3016124,161110,,,3177234
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,11,15-nov-19,C0378,MEGACABLE,3010876,160265,,,3171141
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2019,12,15DEC2019,C0378,MEGACABLE,3042917,165066,,,3207983
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,1,15JAN2020,C0378,MEGACABLE,3056959,167814,,,3224773
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,2,15-feb-20,C0378,MEGACABLE,3035104,168546,,,3203650
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,3,15-mar-20,C0378,MEGACABLE,3066636,166868,,,3233504
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,4,15APR2020,C0378,MEGACABLE,3070855,159855,,,3230710
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,5,15-may-20,C0378,MEGACABLE,3093379,161581,,,3254960
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,6,15-jun-20,C0378,MEGACABLE,3096185,163573,,,3259758
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,7,15-jul-20,C0378,MEGACABLE,3112576,166145,,,3278721
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,8,15AUG2020,C0378,MEGACABLE,3161259,169268,,,3330527
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,9,15-sep-20,C0378,MEGACABLE,3190605,170867,,,3361472
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,10,15-oct-20,C0378,MEGACABLE,3204067,173762,,,3377829
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,11,15-nov-20,C0378,MEGACABLE,3212110,180963,,,3393073
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2020,12,15DEC2020,C0378,MEGACABLE,3233962,178665,,,3412627
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2021,1,15JAN2021,C0378,MEGACABLE,3042803,174321,,,3217124
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2021,2,15-feb-21,C0378,MEGACABLE,3033467,174288,,,3207755
100418,"MEGA CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2021,3,15-mar-21,C0378,MEGACABLE,3034771,190449,,,3225220
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,1,15JAN2013,C0378,MEGACABLE,32571,180,,,32751
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,2,15-feb-13,C0378,MEGACABLE,32485,180,,,32665
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,3,15-mar-13,C0378,MEGACABLE,33239,184,,,33423
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,4,15APR2013,C0378,MEGACABLE,33580,186,,,33766
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,5,15-may-13,C0378,MEGACABLE,34012,188,,,34200
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,6,15-jun-13,C0378,MEGACABLE,34445,191,,,34636
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,7,15-jul-13,C0378,MEGACABLE,34969,194,,,35163
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,8,15AUG2013,C0378,MEGACABLE,35370,196,,,35566
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,9,15-sep-13,C0378,MEGACABLE,35495,197,,,35692
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,10,15-oct-13,C0378,MEGACABLE,35911,199,,,36110
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,11,15-nov-13,C0378,MEGACABLE,36102,200,,,36302
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2013,12,15DEC2013,C0378,MEGACABLE,36115,200,,,36315
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,1,15JAN2014,C0378,MEGACABLE,36239,201,,,36440
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,2,15-feb-14,C0378,MEGACABLE,36272,201,,,36473
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,3,15-mar-14,C0378,MEGACABLE,36456,202,,,36658
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,4,15APR2014,C0378,MEGACABLE,36591,203,,,36794
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,5,15-may-14,C0378,MEGACABLE,37212,206,,,37418
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,6,15-jun-14,C0378,MEGACABLE,37847,210,,,38057
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,7,15-jul-14,C0378,MEGACABLE,38044,211,,,38255
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,8,15AUG2014,C0378,MEGACABLE,38011,211,,,38222
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,9,15-sep-14,C0378,MEGACABLE,37894,210,,,38104
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,10,15-oct-14,C0378,MEGACABLE,37770,209,,,37979
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,11,15-nov-14,C0378,MEGACABLE,37974,210,,,38184
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2014,12,15DEC2014,C0378,MEGACABLE,38681,214,,,38895
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,1,15JAN2015,C0378,MEGACABLE,38883,215,,,39098
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,2,15-feb-15,C0378,MEGACABLE,39382,218,,,39600
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,3,15-mar-15,C0378,MEGACABLE,39567,219,,,39786
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,4,15APR2015,C0378,MEGACABLE,39803,233,,,40036
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,5,15-may-15,C0378,MEGACABLE,39748,246,,,39994
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,6,15-jun-15,C0378,MEGACABLE,39889,248,,,40137
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,7,15-jul-15,C0378,MEGACABLE,40128,201,,,40329
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,8,15AUG2015,C0378,MEGACABLE,40422,220,,,40642
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,9,15-sep-15,C0378,MEGACABLE,40535,214,,,40749
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,10,15-oct-15,C0378,MEGACABLE,40925,218,,,41143
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,11,15-nov-15,C0378,MEGACABLE,41223,218,,,41441
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2015,12,15DEC2015,C0378,MEGACABLE,41925,220,,,42145
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2016,1,15JAN2016,C0378,MEGACABLE,42551,221,,,42772
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2016,2,15-feb-16,C0378,MEGACABLE,42818,248,,,43066
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2016,3,15-mar-16,C0378,MEGACABLE,43074,307,,,43381
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2016,4,15APR2016,C0378,MEGACABLE,43646,370,,,44016
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2016,5,15-may-16,C0378,MEGACABLE,43971,490,,,44461
100427,"T.V. DE URUAPAN, S.A.",G008,MEGACABLE-MCM,2016,6,15-jun-16,C0378,MEGACABLE,44730,646,,,45376
100443,"AXTEL, S.A.B. DE C.V.",G001,AXTEL,2013,1,15JAN2013,C0055,AXTEL,3904,654,,,4558
100443,"AXTEL, S.A.B. DE C.V.",G001,AXTEL,2013,2,15-feb-13,C0055,AXTEL,8092,1356,,,9448
